stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"60470","60470",El Camino & San Tomas,37.352516,-121.96948,,"Westbound","","0","","","1",""
"60380","60380",El Camino & San Tomas,37.352251,-121.967374,,"Eastbound","","0","","","1",""
"60383","60383",El Camino & Scott,37.352223,-121.958634,,"Eastbound","","0","","","1",""
"60468","60468",El Camino & Scott,37.352513,-121.960508,,"Westbound","","0","","","2",""
"60333","60333",El Camino & Serra,37.42959,-122.151525,,"Eastbound","","0","","","1",""
"60495","60495",El Camino & Shoreline,37.388347,-122.088812,,"Westbound","","0","","","1",""
"60500","60500",El Camino & Showers,37.399738,-122.110473,,"Westbound","","0","","","1",""
"60347","60347",El Camino & Showers,37.399331,-122.11032,,"Eastbound","","0","","","1",""
"60513","60513",El Camino & Stanford,37.428061,-122.149322,,"Westbound","","0","","","2",""
"60484","60484",El Camino & Sunnyvale,37.36708,-122.031164,,"Westbound","","0","","","1",""
"60366","60366",El Camino & Sunnyvale-Saratoga,37.366802,-122.03131,,"Eastbound","","0","","","1",""
"60478","60478",El Camino & Sycamore,37.352374,-122.003152,,"Westbound","","0","","","2",""
"60490","60490",El Camino & Sylvan,37.376333,-122.062275,,"Westbound","","0","","","1",""
"60503","60503",El Camino & Tamarack,37.407506,-122.120774,,"Westbound","","0","","","1",""
"60344","60344",El Camino & Tamarack,37.406367,-122.120247,,"Eastbound","","0","","","1",""
"60395","60395",El Camino & The Alameda,37.344851,-121.933385,,"Eastbound","","0","","","1",""
"60458","60458",El Camino & The Alameda,37.347557,-121.93246,,"Northbound","","0","","","1",""
"60341","60341",El Camino & Vista,37.41412,-122.126531,,"Eastbound","","0","","","1",""
"62729","62729",El Camino & Washington,37.354613,-121.947111,,"Westbound","","0","","","2",""
"60518","60518",El Camino & Wells,37.439958,-122.162865,,"Northbound","","0","","","1",""
"60370","60370",El Camino & Wolfe,37.352608,-122.013399,,"Eastbound","","0","","","1",""
"60480","60480",El Camino & Wolfe,37.353774,-122.014977,,"Westbound","","0","","","1",""
"60359","60359",El Camino & Yuba,37.379597,-122.071539,,"Eastbound","","0","","","1",""
"65708","65708",Elm & Half,37.152956,-121.63571,,"Northbound","","0","","","2",""
"60535","60535",El Monte & Bay Tree,37.365205,-122.116004,,"Southbound","","0","","","1",""
"62140","62140",El Monte & Clark,37.381521,-122.10058,,"Southbound","","0","","","1",""
"62131","62131",El Monte & Covington,37.372286,-122.10906,,"Northbound","","0","","","1",""
"62142","62142",El Monte & De Anza,37.3751,-122.106816,,"Southbound","","0","","","1",""
"62143","62143",El Monte & Giffin,37.371789,-122.109755,,"Southbound","","0","","","1",""
"62133","62133",El Monte & Hawthorne,37.377981,-122.10382,,"Northbound","","0","","","2",""
"62141","62141",El Monte & Hawthorne,37.377523,-122.104456,,"Southbound","","0","","","1",""
"62139","62139",El Monte & Jay,37.385842,-122.096563,,"Southbound","","0","","","1",""
"62135","62135",El Monte & Lloyd,37.387228,-122.095912,,"Northbound","","0","","","1",""
"62138","62138",El Monte & Marich,37.390921,-122.095955,,"Southbound","","0","","","0",""
"62134","62134",El Monte & Mayer,37.382267,-122.099703,,"Northbound","","0","","","2",""
"62136","62136",El Monte & Pilgrim,37.389175,-122.095894,,"Northbound","","0","","","1",""
"62132","62132",El Monte & San Luis,37.375104,-122.106634,,"Northbound","","0","","","2",""
"60540","60540",El Monte & Stonebrook,37.359558,-122.122177,,"Eastbound","","0","","","1",""
"60542","60542",El Monte & Summerhill,37.365833,-122.115142,,"Northbound","","0","","","1",""
"60543","60543",El Monte & University,37.368633,-122.112459,,"Northbound","","0","","","2",""
"60534","60534",El Monte & University,37.369042,-122.112339,,"Southbound","","0","","","1",""
"60541","60541",El Monte & Voorhees,37.36329,-122.117577,,"Northbound","","0","","","1",""
"60536","60536",El Monte & Voorhees,37.363048,-122.118218,,"Southbound","","0","","","1",""
"65797","65797",Endicott & Cottle,37.254561,-121.801757,,"Eastbound","","0","","","1",""
"62444","62444",Escuela & Jacklin,37.447007,-121.900116,,"Northbound","","0","","","1",""
"62445","62445",Escuela & Milpitas High School,37.451629,-121.900049,,"Northbound","","0","","","1",""
"62463","62463",Escuela & Milpitas High School,37.451374,-121.900346,,"Southbound","","0","","","1",""
"60865","60865",Evelyn & Bayview,37.37618,-122.025721,,"Eastbound","","0","","","1",""
"60862","60862",Evelyn & Deodar,37.373959,-122.022607,,"Westbound","","0","","","1",""
"61295","61295",Evelyn & Fair Oaks,37.373157,-122.020487,,"Eastbound","","0","","","1",""
"61337","61337",Evelyn & Fair Oaks,37.373317,-122.020454,,"Westbound","","0","","","1",""
"62191","62191",Evelyn & Frances,37.378179,-122.031132,,"Westbound","","0","","","1",""
"65472","65472",Evelyn & Frances,37.378029,-122.031186,,"Eastbound","","0","","","1",""
"65724","65724",Evelyn & Holly Terrace,37.372453,-122.01778,,"Eastbound","","0","","","1",""
"65725","65725",Evelyn & Holly Terrace,37.372697,-122.017912,,"Westbound","","0","","","1",""
"60863","60863",Evelyn & Marshall,37.375894,-122.024934,,"Westbound","","0","","","1",""
"61296","61296",Evelyn & Wolfe,37.37107,-122.016007,,"Eastbound","","0","","","1",""
"61336","61336",Evelyn & Wolfe,37.370902,-122.015128,,"Westbound","","0","","","1",""
"61251","61251",Evergreen Valley College,37.299843,-121.760734,,"Southbound","","0","","","1",""
"64235","64235",Fabian & Charleston,37.423412,-122.104092,,"Northbound","","0","","","1",""
"64236","64236",Fabian & Charleston,37.425766,-122.10412,,"Northbound","","0","","","1",""
"64309","64309",Fabian & Charleston,37.423735,-122.104289,,"Southbound","","0","","","1",""
"64308","64308",Fabian & Meadow,37.425891,-122.104312,,"Southbound","","0","","","1",""
"60860","60860",Fair Oaks & Arques,37.380921,-122.018763,,"Southbound","","0","","","2",""
"61032","61032",Fair Oaks & Arques,37.381968,-122.018214,,"Northbound","","0","","","2",""
"60866","60866",Fair Oaks & Bryan,37.372507,-122.02154,,"Southbound","","0","","","2",""
"61035","61035",Fair Oaks & Caliente,37.391544,-122.014056,,"Northbound","","0","","","1",""
"60861","60861",Fair Oaks & California,37.379948,-122.019094,,"Southbound","","0","","","2",""
"61031","61031",Fair Oaks & California,37.37994,-122.018886,,"Northbound","","0","","","1",""
"60858","60858",Fair Oaks & Cypress,37.387849,-122.015495,,"Southbound","","0","","","1",""
"61034","61034",Fair Oaks & Duane,37.389207,-122.014833,,"Northbound","","0","","","2",""
"61029","61029",Fair Oaks & Evelyn,37.372881,-122.021191,,"Northbound","","0","","","1",""
"60859","60859",Fair Oaks & Maude,37.384858,-122.017465,,"Southbound","","0","","","1",""
"61033","61033",Fair Oaks & Maude,37.384968,-122.017213,,"Northbound","","0","","","1",""
"61027","61027",Fair Oaks & Old San Francisco,37.36771,-122.022891,,"Northbound","","0","","","1",""
"60867","60867",Fair Oaks & Olive,37.369382,-122.022551,,"Southbound","","0","","","2",""
"61028","61028",Fair Oaks & Olive,37.369754,-122.022215,,"Northbound","","0","","","2",""
"60857","60857",Fair Oaks & San Conrado,37.391653,-122.014266,,"Southbound","","0","","","1",""
"64813","64813",Fair Oaks Station,37.402777,-122.009551,,"Westbound","","0","PS_FAIR","","1",""
"PS_FAIR","PS_FAIR",Fair Oaks Station,37.402578,-122.00864,,"","","1","","","1",""
"64794","64794",Fair Oaks Station,37.402578,-122.008638,,"Eastbound","","0","PS_FAIR","","1",""
"60855","60855",Fair Oaks & Tasman,37.402497,-122.010676,,"Southbound","","0","","","1",""
"61037","61037",Fair Oaks & Tasman,37.403477,-122.009991,,"Northbound","","0","","","1",""
"61036","61036",Fair Oaks & Weddell,37.398809,-122.011592,,"Northbound","","0","","","1",""
"60856","60856",Fair Oaks & Weddell,37.399069,-122.011789,,"Southbound","","0","","","1",""
"63516","63516",Flickinger & Berryessa,37.380438,-121.86791,,"Northbound","","0","","","2",""
"63517","63517",Flickinger & Hikido,37.383015,-121.87051,,"Northbound","","0","","","1",""
"63560","63560",Flickinger & Hikido,37.382411,-121.870205,,"Southbound","","0","","","1",""
"63558","63558",Flickinger & Lowney,37.387192,-121.875289,,"Southbound","","0","","","1",""
"63559","63559",Flickinger & Sierra,37.385044,-121.872993,,"Southbound","","0","","","1",""
"63557","63557",Flickinger & Villagetree,37.390238,-121.878538,,"Southbound","","0","","","1",""
"63519","63519",Flickinger & Villagetree,37.390055,-121.877991,,"Northbound","","0","","","1",""
"63518","63518",Flickinger & Wizard,37.386317,-121.874016,,"Northbound","","0","","","1",""
"60558","60558",Foothill & Alpine,37.327931,-122.069309,,"Southbound","","0","","","1",""
"65059","65059",Foothill College,37.362394,-122.126703,,"Northbound","","0","","","1",""
"60538","60538",Foothill College Loop at Planetarium,37.361409,-122.130938,,"Southbound","","0","","","1",""
"65634","65634",Foothill College Loop at Transit Center,37.359632,-122.126915,,"Eastbound","","0","","","1",""
"60557","60557",Foothill & Cristo Rey,37.331101,-122.069266,,"Southbound","","0","","","1",""
"60668","60668",Foothill & Cupertino,37.323459,-122.0685,,"Northbound","","0","","","1",""
"60671","60671",Foothill & Homestead,37.337932,-122.068455,,"Northbound","","0","","","1",""
"60670","60670",Foothill & Starling,37.331198,-122.068963,,"Northbound","","0","","","1",""
"60669","60669",Foothill & Vista Knoll,37.329469,-122.069058,,"Northbound","","0","","","1",""
"60637","60637","Forest at O'Conner Hospital",37.327141,-121.938029,,"Westbound","","0","","","1",""
"60591","60591",Forest & Di Salvo,37.326967,-121.936795,,"Eastbound","","0","","","1",""
"60590","60590",Forest & Monroe,37.32694,-121.943529,,"Eastbound","","0","","","1",""
"60638","60638",Forest & Monroe,37.327065,-121.943641,,"Westbound","","0","","","1",""
"61706","61706",Foxworthy & Old Almaden,37.278212,-121.879015,,"Eastbound","","0","","","1",""
"61707","61707",Foxworthy & Rubino,37.277957,-121.87406,,"Eastbound","","0","","","1",""
"61723","61723",Foxworthy & Rubino,37.278047,-121.874854,,"Westbound","","0","","","2",""
"61338","61338",Frances & Olson,37.377337,-122.031172,,"Southbound","","0","","","0",""
"60864","60864",Frances & Olson,37.377261,-122.031059,,"Northbound","","0","","","1",""
"62190","62190",Frances & Olson,37.377591,-122.030962,,"Northbound","","0","","","1",""
"65583","65583",Francis & McKee,37.374389,-121.837961,,"Northbound","","0","","","1",""
"60220","60220",Freeway Vista & Burnett,37.161914,-121.663588,,"Northbound","","0","","","2",""
"61499","61499",Fremont & Cordilleras,37.352259,-122.039076,,"Westbound","","0","","","1",""
"61442","61442",Fremont & Dallas,37.352068,-122.072776,,"Eastbound","","0","","","2",""
"61507","61507",Fremont & Kathy,37.352277,-122.072688,,"Westbound","","0","","","2",""
"62322","62322",Fremont & Sydney,37.352243,-122.035173,,"Westbound","","0","","","1",""
"61506","61506",Fremont & Truman,37.352218,-122.069248,,"Westbound","","0","","","2",""
"60732","60732",Fruitdale & Bascom,37.310601,-121.930965,,"Eastbound","","0","","","1",""
"60735","60735",Fruitdale & College,37.310617,-121.919047,,"Eastbound","","0","","","1",""
"60812","60812",Fruitdale & Goodwin,37.310784,-121.920278,,"Westbound","","0","","","1",""
"60734","60734",Fruitdale & Leigh,37.31061,-121.923593,,"Eastbound","","0","","","1",""
"60813","60813",Fruitdale & Leigh,37.310777,-121.923521,,"Westbound","","0","","","1",""
"60810","60810",Fruitdale & Meridian,37.310786,-121.914939,,"Westbound","","0","","","1",""
"60814","60814",Fruitdale & Sherman Oaks,37.310779,-121.927361,,"Westbound","","0","","","1",""
"60733","60733",Fruitdale & Sherman Oaks,37.310612,-121.92619,,"Eastbound","","0","","","1",""
"60811","60811",Fruitdale & Southwest Expressway,37.310795,-121.916016,,"Westbound","","0","","","1",""
"60736","60736",Fruitdale & Southwest Expressway,37.310616,-121.915907,,"Eastbound","","0","","","1",""
"65376","65376",Fruitdale Station,37.310482,-121.918017,,"Northbound","","0","PS_FRTD","","1",""
"PS_FRTD","PS_FRTD",Fruitdale Station,37.310482,-121.91802,,"","","1","","","1",""
"65383","65383",Fruitdale Station,37.310122,-121.918483,,"Southbound","","0","PS_FRTD","","1",""
"61044","61044",Fruitvale & Allendale,37.267662,-122.01365,,"Northbound","","0","","","1",""
"61207","61207",Fruitvale & Allendale,37.267771,-122.013967,,"Southbound","","0","","","1",""
"61206","61206",Fruitvale & Saratoga,37.270607,-122.014154,,"Southbound","","0","","","1",""
"62012","62012",Garcia & Amphitheater,37.424106,-122.090148,,"Northbound","","0","","","2",""
"62014","62014",Garcia & Marine,37.427835,-122.097678,,"Westbound","","0","","","2",""
"62025","62025",Garcia & Marine,37.427761,-122.097374,,"Eastbound","","0","","","1",""
"62026","62026",Garcia & Salado,37.425119,-122.092943,,"Southbound","","0","","","2",""
"62013","62013",Garcia & Salado,37.425343,-122.093128,,"Northbound","","0","","","1",""
"63344","63344",Gavilan College,36.974922,-121.570634,,"Eastbound","","0","","","1",""
"PS_GILR","PS_GILR",Gilroy Transit Center,37.003703,-121.566644,,"","","1","","","1",""
"64644","64644",Gilroy Transit Center (Bay 1),37.003585,-121.566655,,"","","0","PS_GILR","","1","1"
"60296","60296",Gilroy Transit Center (Bay 2),37.003743,-121.566721,,"","","0","PS_GILR","","1","2"
"60233","60233",Gilroy Transit Center (Bay 3),37.003893,-121.566793,,"","","0","PS_GILR","","1","3"
"60256","60256",Gilroy Transit Center (Bay 4),37.003593,-121.566464,,"","","0","PS_GILR","","0","4"
"63352","63352",Gilroy Transit Center (Bay 6),37.003901,-121.566615,,"","","0","PS_GILR","","1","6"
"64769","64769",Gish Station,37.360938,-121.909099,,"Southbound","","0","PS_GISH","","1",""
"PS_GISH","PS_GISH",Gish Station,37.361674,-121.909624,,"","","1","","","0",""
"64752","64752",Gish Station,37.362544,-121.91016,,"Northbound","","0","PS_GISH","","1",""
"61945","61945",Gold & Gold Street Connector,37.419536,-121.974778,,"Northbound","","0","","","0",""
"61950","61950",Gold & Gold Street Connector,37.419592,-121.975221,,"Southbound","","0","","","0",""
"61946","61946",Gold & Sunrise,37.422141,-121.97602,,"Northbound","","0","","","0",""
"61949","61949",Gold & Sunrise,37.421994,-121.976197,,"Southbound","","0","","","0",""
"62591","62591",Gold & Taylor,37.426606,-121.975985,,"Northbound","","0","","","1",""
"61821","61821",Good Samaritan Hospital,37.251207,-121.947712,,"Westbound","","0","","","1",""
"60796","60796",Goodyear & 1st,37.319871,-121.878088,,"Westbound","","0","","","1",""
"60753","60753",Graham & Mastic,37.319044,-121.880215,,"Eastbound","","0","","","1",""
"61513","61513",Grant & April,37.366096,-122.077714,,"Northbound","","0","","","1",""
"60672","60672",Grant & Arboretum,37.341724,-122.072356,,"Northbound","","0","","","2",""
"60555","60555",Grant & Arboretum,37.341138,-122.07193,,"Southbound","","0","","","1",""
"60554","60554",Grant at Library,37.344033,-122.075752,,"Southbound","","0","","","2",""
"60673","60673",Grant at Library,37.343994,-122.07557,,"Northbound","","0","","","1",""
"61439","61439",Grant & Bryant,37.361092,-122.077889,,"Southbound","","0","","","2",""
"61438","61438",Grant & Covington,37.364847,-122.077943,,"Southbound","","0","","","2",""
"61434","61434",Grant & Cuesta,37.373176,-122.077989,,"Southbound","","0","","","1",""
"65424","65424",Grant & El Camino Hospital,37.367032,-122.077704,,"Northbound","","0","","","1",""
"62067","62067",Grant & El Sereno,37.33846,-122.068306,,"","","0","","","0",""
"61515","61515",Grant & Eunice,37.370169,-122.077711,,"Northbound","","0","","","1",""
"61440","61440",Grant & Eureka,37.357869,-122.077907,,"Southbound","","0","","","2",""
"62119","62119",Grant & Fremont,37.352668,-122.077924,,"Southbound","","0","","","1",""
"61508","61508",Grant & Fremont,37.352685,-122.077694,,"Northbound","","0","","","1",""
"61509","61509",Grant & Garthwick,37.354408,-122.077735,,"Northbound","","0","","","1",""
"61511","61511",Grant & Gibbs Waverly,37.359916,-122.077711,,"Northbound","","0","","","1",""
"60556","60556",Grant & Homestead,37.338389,-122.068447,,"Eastbound","","0","","","1",""
"60675","60675",Grant & Morton,37.348035,-122.077698,,"Northbound","","0","","","1",""
"61510","61510",Grant & Oak,37.356975,-122.077749,,"Northbound","","0","","","2",""
"61441","61441",Grant & Petersen,37.354843,-122.077905,,"Southbound","","0","","","2",""
"62117","62117",Grant & Portland,37.359334,-122.077925,,"Southbound","","0","","","1",""
"61512","61512",Grant & Preston,37.36382,-122.07771,,"Northbound","","0","","","1",""
"60674","60674",Grant Road & Grant Avenue,37.345927,-122.077563,,"Northbound","","0","","","1",""
"60553","60553",Grant Road & Grant Avenue,37.345572,-122.077505,,"Southbound","","0","","","1",""
"61435","61435",Grant & Sleeper,37.370954,-122.077967,,"Southbound","","0","","","1",""
"60552","60552",Grant & Thurston,37.348448,-122.077857,,"Southbound","","0","","","1",""
"64692","64692",Great America ACE Amtrak Station,37.406433,-121.96689,,"Northbound","","0","","","0",""
"65928","65928",Great America & Bunker Hill,37.406159,-121.977968,,"Southbound","","0","","","0",""
